"function","file","line"
"api.attendance.clockIn","src/app/features/attendance/attendance.component.ts","715"
"api.attendance.clockIn","src/app/features/dashboard/employee-dashboard.component.ts","1665"
"api.attendance.clockOut","src/app/features/attendance/attendance.component.ts","715"
"api.attendance.clockOut","src/app/features/dashboard/employee-dashboard.component.ts","1665"
"api.attendance.getAttendanceSummary","src/app/features/attendance/attendance.component.ts","681"
"api.attendance.getMyAttendance","src/app/features/attendance/attendance.component.ts","694"
"api.attendance.getTeamAttendance","src/app/features/attendance/team-attendance/team-attendance.component.ts","205"
"api.attendance.getTodayStatus","src/app/features/attendance/attendance.component.ts","527"
"api.attendance.getTodayStatus","src/app/features/dashboard/employee-dashboard.component.ts","1641"
"api.attendance.listHeldTrustEvents","src/app/features/attendance/team-attendance/team-attendance.component.ts","315"
"api.attendance.manualEntry","src/app/features/attendance/team-attendance/manual-entry-modal/manual-entry-modal.component.ts","200"
"api.attendance.reviewHeldTrustEvent","src/app/features/attendance/team-attendance/team-attendance.component.ts","327"
"api.core_hr.createPromotion","src/app/features/core-hr/pages/promotions/promotions.component.ts","302"
"api.core_hr.createPromotion","src/app/features/employees/employee-detail/employee-detail.component.ts","1226"
"api.core_hr.createTransfer","src/app/features/core-hr/pages/transfers/transfers.component.ts","326"
"api.core_hr.createTransfer","src/app/features/employees/employee-detail/employee-detail.component.ts","1237"
"api.core_hr.createTravelRequest","src/app/features/core-hr/pages/travel/travel.component.ts","179"
"api.core_hr.createTravelRequest","src/app/features/employees/employee-detail/employee-detail.component.ts","1294"
"api.core_hr.fileComplaint","src/app/features/core-hr/pages/complaints/complaints.component.ts","179"
"api.core_hr.fileComplaint","src/app/features/employees/employee-detail/employee-detail.component.ts","1305"
"api.core_hr.getAwards","src/app/features/core-hr/pages/awards/awards.component.ts","124"
"api.core_hr.getAwards","src/app/features/employees/employee-detail/employee-detail.component.ts","752"
"api.core_hr.getComplaints","src/app/features/core-hr/pages/complaints/complaints.component.ts","137"
"api.core_hr.getComplaints","src/app/features/employees/employee-detail/employee-detail.component.ts","754"
"api.core_hr.getPromotions","src/app/features/core-hr/pages/promotions/promotions.component.ts","239"
"api.core_hr.getPromotions","src/app/features/employees/employee-detail/employee-detail.component.ts","747"
"api.core_hr.getResignations","src/app/features/core-hr/pages/resignations/resignations.component.ts","172"
"api.core_hr.getResignations","src/app/features/employees/employee-detail/employee-detail.component.ts","749"
"api.core_hr.getTerminations","src/app/features/core-hr/pages/terminations/terminations.component.ts","159"
"api.core_hr.getTerminations","src/app/features/employees/employee-detail/employee-detail.component.ts","750"
"api.core_hr.getTransfers","src/app/features/core-hr/pages/transfers/transfers.component.ts","256"
"api.core_hr.getTransfers","src/app/features/employees/employee-detail/employee-detail.component.ts","748"
"api.core_hr.getTravelRequests","src/app/features/core-hr/pages/travel/travel.component.ts","137"
"api.core_hr.getTravelRequests","src/app/features/employees/employee-detail/employee-detail.component.ts","753"
"api.core_hr.getWarnings","src/app/features/core-hr/pages/warnings/warnings.component.ts","147"
"api.core_hr.getWarnings","src/app/features/employees/employee-detail/employee-detail.component.ts","751"
"api.core_hr.giveAward","src/app/features/core-hr/pages/awards/awards.component.ts","164"
"api.core_hr.giveAward","src/app/features/employees/employee-detail/employee-detail.component.ts","1283"
"api.core_hr.issueWarning","src/app/features/core-hr/pages/warnings/warnings.component.ts","188"
"api.core_hr.issueWarning","src/app/features/employees/employee-detail/employee-detail.component.ts","1272"
"api.core_hr.submitResignation","src/app/features/core-hr/pages/resignations/resignations.component.ts","212"
"api.core_hr.submitResignation","src/app/features/employees/employee-detail/employee-detail.component.ts","1252"
"api.core_hr.terminateEmployee","src/app/features/core-hr/pages/terminations/terminations.component.ts","215"
"api.core_hr.terminateEmployee","src/app/features/employees/employee-detail/employee-detail.component.ts","1262"
"api.core_hr.updateResignationStatus","src/app/features/core-hr/pages/resignations/resignations.component.ts","243"
"api.dashboard.getEmployeeStats","src/app/features/dashboard/employee-dashboard.component.ts","1635"
"api.dashboard.getStats","src/app/features/dashboard/admin-dashboard.component.ts","427"
"api.employee_details.addBankingDetail","src/app/features/employees/employee-detail/employee-detail.component.ts","851"
"api.employee_details.addDocument","src/app/features/employees/employee-detail/employee-detail.component.ts","1054"
"api.employee_details.addEducation","src/app/features/employees/employee-detail/employee-detail.component.ts","1013"
"api.employee_details.addEmergencyContact","src/app/features/employees/employee-detail/employee-detail.component.ts","780"
"api.employee_details.deleteBankingDetail","src/app/features/employees/employee-detail/employee-detail.component.ts","880"
"api.employee_details.deleteDocument","src/app/features/employees/employee-detail/employee-detail.component.ts","1078"
"api.employee_details.deleteEducation","src/app/features/employees/employee-detail/employee-detail.component.ts","1038"
"api.employee_details.deleteEmergencyContact","src/app/features/employees/employee-detail/employee-detail.component.ts","805"
"api.employee_details.generateUploadUrl","src/app/features/recruitment/components/job-detail/job-detail.component.ts","305"
"api.employee_details.getStatutoryInfo","src/app/features/employees/employee-detail/employee-detail.component.ts","759"
"api.employee_details.listBankingDetails","src/app/features/employees/employee-detail/employee-detail.component.ts","758"
"api.employee_details.listDocuments","src/app/features/employees/employee-detail/employee-detail.component.ts","761"
"api.employee_details.listEducation","src/app/features/employees/employee-detail/employee-detail.component.ts","760"
"api.employee_details.listEmergencyContacts","src/app/features/employees/employee-detail/employee-detail.component.ts","757"
"api.employee_details.updateBankingDetail","src/app/features/employees/employee-detail/employee-detail.component.ts","845"
"api.employee_details.updateEducation","src/app/features/employees/employee-detail/employee-detail.component.ts","1007"
"api.employee_details.updateEmergencyContact","src/app/features/employees/employee-detail/employee-detail.component.ts","774"
"api.employee_details.upsertStatutoryInfo","src/app/features/employees/employee-detail/employee-detail.component.ts","823"
"api.employees.create","src/app/features/employees/employees.component.ts","351"
"api.employees.get","src/app/features/employees/employee-detail/employee-detail.component.ts","737"
"api.employees.getMyProfile","src/app/features/profile/profile.component.ts","413"
"api.employees.getOrgChart","src/app/features/organization/pages/org-chart/org-chart.component.ts","101"
"api.employees.list","src/app/features/core-hr/pages/awards/awards.component.ts","129"
"api.employees.list","src/app/features/core-hr/pages/complaints/complaints.component.ts","142"
"api.employees.list","src/app/features/core-hr/pages/promotions/promotions.component.ts","244"
"api.employees.list","src/app/features/core-hr/pages/resignations/resignations.component.ts","177"
"api.employees.list","src/app/features/core-hr/pages/terminations/terminations.component.ts","164"
"api.employees.list","src/app/features/core-hr/pages/transfers/transfers.component.ts","261"
"api.employees.list","src/app/features/core-hr/pages/travel/travel.component.ts","142"
"api.employees.list","src/app/features/core-hr/pages/warnings/warnings.component.ts","152"
"api.employees.list","src/app/features/employees/employee-detail/employee-detail.component.ts","1180"
"api.employees.list","src/app/features/employees/employees.component.ts","216"
"api.employees.list","src/app/features/leave-requests/leave-requests.component.ts","286"
"api.employees.remove","src/app/features/employees/employees.component.ts","379"
"api.employees.update","src/app/features/employees/employees.component.ts","339"
"api.employees.updateCompensation","src/app/features/employees/employee-detail/employee-detail.component.ts","1139"
"api.employees.updateMyProfile","src/app/features/profile/profile.component.ts","482"
"api.employees.updateStatus","src/app/features/employees/employees.component.ts","345"
"api.leave_requests.create","src/app/features/leave-requests/leave-requests.component.ts","350"
"api.leave_requests.list","src/app/features/leave-requests/leave-requests.component.ts","278"
"api.leave_requests.updateStatus","src/app/features/leave-requests/leave-requests.component.ts","386"
"api.notifications.clearAll","src/app/core/services/notification.service.ts","82"
"api.notifications.list","src/app/core/services/notification.service.ts","46"
"api.notifications.markAllAsRead","src/app/core/services/notification.service.ts","74"
"api.notifications.markAsRead","src/app/core/services/notification.service.ts","66"
"api.notifications.unreadCount","src/app/core/services/notification.service.ts","51"
"api.onboarding.approveJoinRequest","src/app/features/dashboard/admin-dashboard.component.ts","442"
"api.onboarding.cancelJoinRequest","src/app/features/pending/pending.component.ts","226"
"api.onboarding.createJoinRequest","src/app/features/pending/org-browser-dialog.component.ts","184"
"api.onboarding.createOrganizationWithSetup","src/app/features/pending/org-wizard.component.ts","535"
"api.onboarding.getMatchingOrganizations","src/app/features/pending/pending.component.ts","198"
"api.onboarding.getMyJoinRequests","src/app/features/pending/pending.component.ts","193"
"api.onboarding.listOrganizations","src/app/features/pending/org-browser-dialog.component.ts","148"
"api.onboarding.rejectJoinRequest","src/app/features/dashboard/admin-dashboard.component.ts","459"
"api.org_context.getOrganizationContext","src/app/core/services/org-context.service.ts","59"
"api.org_context.setActiveOrganization","src/app/core/services/org-context.service.ts","72"
"api.organization.createDepartment","src/app/features/organization/pages/departments.component.ts","163"
"api.organization.createDesignation","src/app/features/organization/pages/designations.component.ts","162"
"api.organization.createLocation","src/app/features/organization/pages/locations.component.ts","162"
"api.organization.deleteDepartment","src/app/features/organization/pages/departments.component.ts","192"
"api.organization.deleteDesignation","src/app/features/organization/pages/designations.component.ts","192"
"api.organization.deleteLocation","src/app/features/organization/pages/locations.component.ts","192"
"api.organization.listDepartments","src/app/features/core-hr/pages/transfers/transfers.component.ts","265"
"api.organization.listDepartments","src/app/features/employees/employee-detail/employee-detail.component.ts","1175"
"api.organization.listDepartments","src/app/features/employees/employees.component.ts","227"
"api.organization.listDepartments","src/app/features/organization/pages/departments.component.ts","124"
"api.organization.listDepartments","src/app/features/organization/pages/user-linking.component.ts","335"
"api.organization.listDepartments","src/app/features/recruitment/components/job-form/job-form.component.ts","139"
"api.organization.listDesignations","src/app/features/core-hr/pages/promotions/promotions.component.ts","248"
"api.organization.listDesignations","src/app/features/employees/employee-detail/employee-detail.component.ts","1176"
"api.organization.listDesignations","src/app/features/employees/employees.component.ts","233"
"api.organization.listDesignations","src/app/features/organization/pages/designations.component.ts","123"
"api.organization.listDesignations","src/app/features/organization/pages/user-linking.component.ts","339"
"api.organization.listLocations","src/app/features/core-hr/pages/transfers/transfers.component.ts","269"
"api.organization.listLocations","src/app/features/employees/employee-detail/employee-detail.component.ts","1177"
"api.organization.listLocations","src/app/features/employees/employees.component.ts","239"
"api.organization.listLocations","src/app/features/organization/pages/locations.component.ts","123"
"api.organization.listLocations","src/app/features/recruitment/components/job-form/job-form.component.ts","140"
"api.organization.updateDepartment","src/app/features/organization/pages/departments.component.ts","156"
"api.organization.updateDesignation","src/app/features/organization/pages/designations.component.ts","154"
"api.organization.updateLocation","src/app/features/organization/pages/locations.component.ts","154"
"api.payroll.addCredit","src/app/features/employees/employee-detail/employee-detail.component.ts","911"
"api.payroll.addDebit","src/app/features/employees/employee-detail/employee-detail.component.ts","950"
"api.payroll.createRun","src/app/features/payroll/payroll-list.component.ts","284"
"api.payroll.deleteRun","src/app/features/payroll/payroll-run.component.ts","328"
"api.payroll.finalizeRun","src/app/features/payroll/payroll-run.component.ts","285"
"api.payroll.getEmployeeAdjustments","src/app/features/employees/employee-detail/employee-detail.component.ts","763"
"api.payroll.getEmployeePayslips","src/app/features/employees/employee-detail/employee-detail.component.ts","762"
"api.payroll.getPayslip","src/app/features/payroll/payslip-view.component.ts","186"
"api.payroll.getPayslip","src/app/features/payroll/payslip-view.component.ts","208"
"api.payroll.getRun","src/app/features/payroll/payroll-run.component.ts","226"
"api.payroll.getRunSlips","src/app/features/payroll/payroll-run.component.ts","235"
"api.payroll.listPendingSensitiveChanges","src/app/features/payroll/payroll-list.component.ts","269"
"api.payroll.listRuns","src/app/features/payroll/payroll-list.component.ts","266"
"api.payroll.processRun","src/app/features/payroll/payroll-run.component.ts","245"
"api.payroll.reviewSensitiveChange","src/app/features/payroll/payroll-list.component.ts","315"
"api.payroll.reviewSensitiveChange","src/app/features/payroll/payroll-list.component.ts","341"
"api.payroll.toggleAdjustmentStatus","src/app/features/employees/employee-detail/employee-detail.component.ts","987"
"api.recruitment.createJob","src/app/features/recruitment/components/job-form/job-form.component.ts","197"
"api.recruitment.getJob","src/app/features/recruitment/components/job-detail/job-detail.component.ts","251"
"api.recruitment.getJob","src/app/features/recruitment/components/job-form/job-form.component.ts","148"
"api.recruitment.listApplications","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts","287"
"api.recruitment.listJobs","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts","270"
"api.recruitment.listJobs","src/app/features/recruitment/components/job-list/job-list.component.ts","137"
"api.recruitment.submitApplication","src/app/features/recruitment/components/job-detail/job-detail.component.ts","323"
"api.recruitment.updateApplicationStatus","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts","335"
"api.recruitment.updateJob","src/app/features/recruitment/components/job-form/job-form.component.ts","191"
"api.reporting_ops.getCanonicalMetrics","src/app/features/reports/pages/analytics-report.component.ts","105"
"api.reporting_ops.runDueReportSchedules","src/app/features/reports/pages/analytics-report.component.ts","120"
"api.reports.getAttendanceReport","src/app/features/reports/pages/attendance-report.component.ts","216"
"api.reports.getDepartments","src/app/features/reports/components/report-filters.component.ts","164"
"api.reports.getPayrollReport","src/app/features/reports/pages/payroll-report.component.ts","217"
"api.reports.getPayrollRuns","src/app/features/reports/components/report-filters.component.ts","175"
"api.reports.getTaxReport","src/app/features/reports/pages/tax-report.component.ts","255"
"api.settings.createLeavePolicy","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts","204"
"api.settings.deleteLeavePolicy","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts","230"
"api.settings.getSettings","src/app/features/organization/pages/org-settings.component.ts","129"
"api.settings.getSettings","src/app/features/organization/pages/org-settings.component.ts","152"
"api.settings.getSettings","src/app/features/settings/components/general-settings/general-settings.component.ts","164"
"api.settings.listLeavePolicies","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts","164"
"api.settings.seedDefaultPolicies","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts","250"
"api.settings.updateLeavePolicy","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts","192"
"api.settings.updateSettings","src/app/features/organization/pages/org-settings.component.ts","153"
"api.settings.updateSettings","src/app/features/settings/components/general-settings/general-settings.component.ts","181"
"api.super_admin.createOrganization","src/app/features/super-admin/super-admin.component.ts","402"
"api.super_admin.getSystemStats","src/app/features/super-admin/super-admin.component.ts","360"
"api.super_admin.listOrganizations","src/app/features/super-admin/super-admin.component.ts","355"
"api.super_admin.updateOrganization","src/app/features/super-admin/super-admin.component.ts","394"
"api.super_admin.updateOrganizationStatus","src/app/features/super-admin/super-admin.component.ts","430"
"api.super_admin.updateOrganizationStatus","src/app/features/super-admin/super-admin.component.ts","445"
"api.training.createCourse","src/app/features/training/components/course-form/course-form.component.ts","161"
"api.training.enrollEmployee","src/app/features/training/components/course-list/course-list.component.ts","173"
"api.training.getCourse","src/app/features/training/components/course-form/course-form.component.ts","124"
"api.training.getMyEnrollments","src/app/features/training/components/my-learning/my-learning.component.ts","128"
"api.training.listCourses","src/app/features/training/components/course-list/course-list.component.ts","160"
"api.training.updateCourse","src/app/features/training/components/course-form/course-form.component.ts","155"
"api.users.createEmployeeForUser","src/app/features/organization/pages/user-linking.component.ts","395"
"api.users.getUnlinkedEmployees","src/app/features/organization/pages/user-linking.component.ts","331"
"api.users.getUnlinkedUsers","src/app/features/organization/pages/user-linking.component.ts","326"
"api.users.linkUserToEmployee","src/app/features/organization/pages/user-linking.component.ts","374"
"api.users.viewer","src/app/core/auth/auth.service.ts","34"
"api.users.viewer","src/app/core/auth/auth.service.ts","143"
