"function","usage_count","files"
"api.attendance.clockIn","2","src/app/features/attendance/attendance.component.ts;src/app/features/dashboard/employee-dashboard.component.ts"
"api.attendance.clockOut","2","src/app/features/attendance/attendance.component.ts;src/app/features/dashboard/employee-dashboard.component.ts"
"api.attendance.getAttendanceSummary","1","src/app/features/attendance/attendance.component.ts"
"api.attendance.getMyAttendance","1","src/app/features/attendance/attendance.component.ts"
"api.attendance.getTeamAttendance","1","src/app/features/attendance/team-attendance/team-attendance.component.ts"
"api.attendance.getTodayStatus","2","src/app/features/attendance/attendance.component.ts;src/app/features/dashboard/employee-dashboard.component.ts"
"api.attendance.listHeldTrustEvents","1","src/app/features/attendance/team-attendance/team-attendance.component.ts"
"api.attendance.manualEntry","1","src/app/features/attendance/team-attendance/manual-entry-modal/manual-entry-modal.component.ts"
"api.attendance.reviewHeldTrustEvent","1","src/app/features/attendance/team-attendance/team-attendance.component.ts"
"api.core_hr.createPromotion","2","src/app/features/core-hr/pages/promotions/promotions.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.createTransfer","2","src/app/features/core-hr/pages/transfers/transfers.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.createTravelRequest","2","src/app/features/core-hr/pages/travel/travel.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.fileComplaint","2","src/app/features/core-hr/pages/complaints/complaints.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getAwards","2","src/app/features/core-hr/pages/awards/awards.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getComplaints","2","src/app/features/core-hr/pages/complaints/complaints.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getPromotions","2","src/app/features/core-hr/pages/promotions/promotions.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getResignations","2","src/app/features/core-hr/pages/resignations/resignations.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getTerminations","2","src/app/features/core-hr/pages/terminations/terminations.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getTransfers","2","src/app/features/core-hr/pages/transfers/transfers.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getTravelRequests","2","src/app/features/core-hr/pages/travel/travel.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.getWarnings","2","src/app/features/core-hr/pages/warnings/warnings.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.giveAward","2","src/app/features/core-hr/pages/awards/awards.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.issueWarning","2","src/app/features/core-hr/pages/warnings/warnings.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.submitResignation","2","src/app/features/core-hr/pages/resignations/resignations.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.terminateEmployee","2","src/app/features/core-hr/pages/terminations/terminations.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.core_hr.updateResignationStatus","1","src/app/features/core-hr/pages/resignations/resignations.component.ts"
"api.dashboard.getEmployeeStats","1","src/app/features/dashboard/employee-dashboard.component.ts"
"api.dashboard.getStats","1","src/app/features/dashboard/admin-dashboard.component.ts"
"api.employee_details.addBankingDetail","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.addDocument","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.addEducation","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.addEmergencyContact","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.deleteBankingDetail","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.deleteDocument","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.deleteEducation","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.deleteEmergencyContact","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.generateUploadUrl","1","src/app/features/recruitment/components/job-detail/job-detail.component.ts"
"api.employee_details.getStatutoryInfo","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.listBankingDetails","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.listDocuments","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.listEducation","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.listEmergencyContacts","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.updateBankingDetail","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.updateEducation","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.updateEmergencyContact","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employee_details.upsertStatutoryInfo","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employees.create","1","src/app/features/employees/employees.component.ts"
"api.employees.get","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employees.getMyProfile","1","src/app/features/profile/profile.component.ts"
"api.employees.getOrgChart","1","src/app/features/organization/pages/org-chart/org-chart.component.ts"
"api.employees.list","11","src/app/features/core-hr/pages/awards/awards.component.ts;src/app/features/core-hr/pages/complaints/complaints.component.ts;src/app/features/core-hr/pages/promotions/promotions.component.ts;src/app/features/core-hr/pages/resignations/resignations.component.ts;src/app/features/core-hr/pages/terminations/terminations.component.ts;src/app/features/core-hr/pages/transfers/transfers.component.ts;src/app/features/core-hr/pages/travel/travel.component.ts;src/app/features/core-hr/pages/warnings/warnings.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts;src/app/features/employees/employees.component.ts;src/app/features/leave-requests/leave-requests.component.ts"
"api.employees.remove","1","src/app/features/employees/employees.component.ts"
"api.employees.update","1","src/app/features/employees/employees.component.ts"
"api.employees.updateCompensation","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.employees.updateMyProfile","1","src/app/features/profile/profile.component.ts"
"api.employees.updateStatus","1","src/app/features/employees/employees.component.ts"
"api.leave_requests.create","1","src/app/features/leave-requests/leave-requests.component.ts"
"api.leave_requests.list","1","src/app/features/leave-requests/leave-requests.component.ts"
"api.leave_requests.updateStatus","1","src/app/features/leave-requests/leave-requests.component.ts"
"api.notifications.clearAll","1","src/app/core/services/notification.service.ts"
"api.notifications.list","1","src/app/core/services/notification.service.ts"
"api.notifications.markAllAsRead","1","src/app/core/services/notification.service.ts"
"api.notifications.markAsRead","1","src/app/core/services/notification.service.ts"
"api.notifications.unreadCount","1","src/app/core/services/notification.service.ts"
"api.onboarding.approveJoinRequest","1","src/app/features/dashboard/admin-dashboard.component.ts"
"api.onboarding.cancelJoinRequest","1","src/app/features/pending/pending.component.ts"
"api.onboarding.createJoinRequest","1","src/app/features/pending/org-browser-dialog.component.ts"
"api.onboarding.createOrganizationWithSetup","1","src/app/features/pending/org-wizard.component.ts"
"api.onboarding.getMatchingOrganizations","1","src/app/features/pending/pending.component.ts"
"api.onboarding.getMyJoinRequests","1","src/app/features/pending/pending.component.ts"
"api.onboarding.listOrganizations","1","src/app/features/pending/org-browser-dialog.component.ts"
"api.onboarding.rejectJoinRequest","1","src/app/features/dashboard/admin-dashboard.component.ts"
"api.org_context.getOrganizationContext","1","src/app/core/services/org-context.service.ts"
"api.org_context.setActiveOrganization","1","src/app/core/services/org-context.service.ts"
"api.organization.createDepartment","1","src/app/features/organization/pages/departments.component.ts"
"api.organization.createDesignation","1","src/app/features/organization/pages/designations.component.ts"
"api.organization.createLocation","1","src/app/features/organization/pages/locations.component.ts"
"api.organization.deleteDepartment","1","src/app/features/organization/pages/departments.component.ts"
"api.organization.deleteDesignation","1","src/app/features/organization/pages/designations.component.ts"
"api.organization.deleteLocation","1","src/app/features/organization/pages/locations.component.ts"
"api.organization.listDepartments","6","src/app/features/core-hr/pages/transfers/transfers.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts;src/app/features/employees/employees.component.ts;src/app/features/organization/pages/departments.component.ts;src/app/features/organization/pages/user-linking.component.ts;src/app/features/recruitment/components/job-form/job-form.component.ts"
"api.organization.listDesignations","5","src/app/features/core-hr/pages/promotions/promotions.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts;src/app/features/employees/employees.component.ts;src/app/features/organization/pages/designations.component.ts;src/app/features/organization/pages/user-linking.component.ts"
"api.organization.listLocations","5","src/app/features/core-hr/pages/transfers/transfers.component.ts;src/app/features/employees/employee-detail/employee-detail.component.ts;src/app/features/employees/employees.component.ts;src/app/features/organization/pages/locations.component.ts;src/app/features/recruitment/components/job-form/job-form.component.ts"
"api.organization.updateDepartment","1","src/app/features/organization/pages/departments.component.ts"
"api.organization.updateDesignation","1","src/app/features/organization/pages/designations.component.ts"
"api.organization.updateLocation","1","src/app/features/organization/pages/locations.component.ts"
"api.payroll.addCredit","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.payroll.addDebit","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.payroll.createRun","1","src/app/features/payroll/payroll-list.component.ts"
"api.payroll.deleteRun","1","src/app/features/payroll/payroll-run.component.ts"
"api.payroll.finalizeRun","1","src/app/features/payroll/payroll-run.component.ts"
"api.payroll.getEmployeeAdjustments","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.payroll.getEmployeePayslips","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.payroll.getPayslip","2","src/app/features/payroll/payslip-view.component.ts"
"api.payroll.getRun","1","src/app/features/payroll/payroll-run.component.ts"
"api.payroll.getRunSlips","1","src/app/features/payroll/payroll-run.component.ts"
"api.payroll.listPendingSensitiveChanges","1","src/app/features/payroll/payroll-list.component.ts"
"api.payroll.listRuns","1","src/app/features/payroll/payroll-list.component.ts"
"api.payroll.processRun","1","src/app/features/payroll/payroll-run.component.ts"
"api.payroll.reviewSensitiveChange","2","src/app/features/payroll/payroll-list.component.ts"
"api.payroll.toggleAdjustmentStatus","1","src/app/features/employees/employee-detail/employee-detail.component.ts"
"api.recruitment.createJob","1","src/app/features/recruitment/components/job-form/job-form.component.ts"
"api.recruitment.getJob","2","src/app/features/recruitment/components/job-detail/job-detail.component.ts;src/app/features/recruitment/components/job-form/job-form.component.ts"
"api.recruitment.listApplications","1","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts"
"api.recruitment.listJobs","2","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts;src/app/features/recruitment/components/job-list/job-list.component.ts"
"api.recruitment.submitApplication","1","src/app/features/recruitment/components/job-detail/job-detail.component.ts"
"api.recruitment.updateApplicationStatus","1","src/app/features/recruitment/components/candidate-board/candidate-board.component.ts"
"api.recruitment.updateJob","1","src/app/features/recruitment/components/job-form/job-form.component.ts"
"api.reporting_ops.getCanonicalMetrics","1","src/app/features/reports/pages/analytics-report.component.ts"
"api.reporting_ops.runDueReportSchedules","1","src/app/features/reports/pages/analytics-report.component.ts"
"api.reports.getAttendanceReport","1","src/app/features/reports/pages/attendance-report.component.ts"
"api.reports.getDepartments","1","src/app/features/reports/components/report-filters.component.ts"
"api.reports.getPayrollReport","1","src/app/features/reports/pages/payroll-report.component.ts"
"api.reports.getPayrollRuns","1","src/app/features/reports/components/report-filters.component.ts"
"api.reports.getTaxReport","1","src/app/features/reports/pages/tax-report.component.ts"
"api.settings.createLeavePolicy","1","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts"
"api.settings.deleteLeavePolicy","1","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts"
"api.settings.getSettings","3","src/app/features/organization/pages/org-settings.component.ts;src/app/features/settings/components/general-settings/general-settings.component.ts"
"api.settings.listLeavePolicies","1","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts"
"api.settings.seedDefaultPolicies","1","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts"
"api.settings.updateLeavePolicy","1","src/app/features/settings/components/leave-policy-list/leave-policy-list.component.ts"
"api.settings.updateSettings","2","src/app/features/organization/pages/org-settings.component.ts;src/app/features/settings/components/general-settings/general-settings.component.ts"
"api.super_admin.createOrganization","1","src/app/features/super-admin/super-admin.component.ts"
"api.super_admin.getSystemStats","1","src/app/features/super-admin/super-admin.component.ts"
"api.super_admin.listOrganizations","1","src/app/features/super-admin/super-admin.component.ts"
"api.super_admin.updateOrganization","1","src/app/features/super-admin/super-admin.component.ts"
"api.super_admin.updateOrganizationStatus","2","src/app/features/super-admin/super-admin.component.ts"
"api.training.createCourse","1","src/app/features/training/components/course-form/course-form.component.ts"
"api.training.enrollEmployee","1","src/app/features/training/components/course-list/course-list.component.ts"
"api.training.getCourse","1","src/app/features/training/components/course-form/course-form.component.ts"
"api.training.getMyEnrollments","1","src/app/features/training/components/my-learning/my-learning.component.ts"
"api.training.listCourses","1","src/app/features/training/components/course-list/course-list.component.ts"
"api.training.updateCourse","1","src/app/features/training/components/course-form/course-form.component.ts"
"api.users.createEmployeeForUser","1","src/app/features/organization/pages/user-linking.component.ts"
"api.users.getUnlinkedEmployees","1","src/app/features/organization/pages/user-linking.component.ts"
"api.users.getUnlinkedUsers","1","src/app/features/organization/pages/user-linking.component.ts"
"api.users.linkUserToEmployee","1","src/app/features/organization/pages/user-linking.component.ts"
"api.users.viewer","2","src/app/core/auth/auth.service.ts"
